City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vaini,-21.2,-175.2,304.24,74,{'all': 75},"{'speed': 4.63, 'deg': 360}",TO,1674097991
1,tecoanapa,16.5167,-98.75,297.53,72,{'all': 42},"{'speed': 3.21, 'deg': 297, 'gust': 4}",MX,1674097991
2,pacific grove,36.6177,-121.9166,284.32,85,{'all': 0},"{'speed': 0.89, 'deg': 12, 'gust': 1.34}",US,1674097992
3,vila velha,-20.3297,-40.2925,297.12,88,{'all': 40},"{'speed': 1.54, 'deg': 310}",BR,1674097992
4,dikson,73.5069,80.5464,243.09,83,{'all': 100},"{'speed': 2.18, 'deg': 113, 'gust': 2.15}",RU,1674097993
5,mar del plata,-38.0023,-57.5575,295.34,90,{'all': 100},"{'speed': 8.05, 'deg': 65, 'gust': 9.83}",AR,1674097851
6,hobart,-42.8794,147.3294,291.63,55,{'all': 75},"{'speed': 7.72, 'deg': 190}",AU,1674097993
7,sao miguel do araguaia,-13.275,-50.1628,294.9,87,{'all': 85},"{'speed': 0.62, 'deg': 26, 'gust': 0.72}",BR,1674097900
8,kutum,14.2,24.6667,287.15,24,{'all': 57},"{'speed': 2.28, 'deg': 54, 'gust': 2.49}",SD,1674097994
9,nikolskoye,59.7035,30.7861,274.15,98,{'all': 100},"{'speed': 5.12, 'deg': 134, 'gust': 14.82}",RU,1674097964
10,rikitea,-23.1203,-134.9692,298.72,68,{'all': 100},"{'speed': 0.33, 'deg': 306, 'gust': 0.52}",PF,1674097987
11,port alfred,-33.5906,26.891,295.47,90,{'all': 95},"{'speed': 1.23, 'deg': 104, 'gust': 2.57}",ZA,1674097995
12,kaitangata,-46.2817,169.8464,293.29,69,{'all': 13},"{'speed': 3.65, 'deg': 99, 'gust': 4.63}",NZ,1674097995
13,punta arenas,-53.15,-70.9167,286.21,76,{'all': 0},"{'speed': 7.2, 'deg': 260}",CL,1674097990
14,penzance,50.1186,-5.5371,277.53,59,{'all': 100},"{'speed': 5.05, 'deg': 294, 'gust': 6.5}",GB,1674097996
15,busselton,-33.65,115.3333,300.41,37,{'all': 0},"{'speed': 2.87, 'deg': 91, 'gust': 3.01}",AU,1674097746
16,ilulissat,69.2167,-51.1,237.99,65,{'all': 0},"{'speed': 2.27, 'deg': 95, 'gust': 2.13}",GL,1674097997
17,noumea,-22.2763,166.4572,302.14,64,{'all': 2},"{'speed': 6.59, 'deg': 142, 'gust': 7.34}",NC,1674097997
18,longyearbyen,78.2186,15.6401,266.06,68,{'all': 0},"{'speed': 4.63, 'deg': 100}",SJ,1674097935
19,kapaa,22.0752,-159.319,299.33,81,{'all': 100},"{'speed': 3.6, 'deg': 170}",US,1674097998
20,jamestown,42.097,-79.2353,274.95,72,{'all': 100},"{'speed': 1.54, 'deg': 200}",US,1674097998
21,avarua,-21.2078,-159.775,297.18,94,{'all': 100},"{'speed': 6.17, 'deg': 70}",CK,1674097999
22,mataura,-46.1927,168.8643,301.24,27,{'all': 9},"{'speed': 1.33, 'deg': 338, 'gust': 3.97}",NZ,1674097744
23,aklavik,68.2191,-135.0107,251.48,100,{'all': 100},"{'speed': 1.56, 'deg': 207, 'gust': 1.55}",CA,1674097999
24,porto walter,-8.2686,-72.7439,295.14,99,{'all': 90},"{'speed': 0.94, 'deg': 83, 'gust': 1.53}",BR,1674098000
25,naze,28.3667,129.4833,287.65,58,{'all': 70},"{'speed': 4.75, 'deg': 311, 'gust': 4.77}",JP,1674098000
26,mayo,38.8876,-76.5119,281.12,75,{'all': 0},"{'speed': 1.54, 'deg': 20}",US,1674098001
27,barrow,71.2906,-156.7887,254.16,78,{'all': 100},"{'speed': 8.75, 'deg': 60}",US,1674097981
28,saint-joseph,-21.3667,55.6167,301.19,86,{'all': 92},"{'speed': 5.63, 'deg': 74, 'gust': 7.06}",RE,1674098002
29,filingue,14.3521,3.3168,291.95,18,{'all': 2},"{'speed': 3.66, 'deg': 49, 'gust': 3.81}",NE,1674098002
30,zabaykalsk,49.6333,117.3167,250.7,94,{'all': 98},"{'speed': 7.12, 'deg': 301, 'gust': 10.91}",RU,1674098002
31,springfield,37.2153,-93.2982,281.5,96,{'all': 100},"{'speed': 3.6, 'deg': 160}",US,1674097847
32,lebu,-37.6167,-73.65,286.23,88,{'all': 46},"{'speed': 3.18, 'deg': 176, 'gust': 4.23}",CL,1674098003
33,butaritari,3.0707,172.7902,299.99,80,{'all': 79},"{'speed': 6.96, 'deg': 87, 'gust': 8.4}",KI,1674098003
34,puerto ayora,-0.7393,-90.3518,297.34,94,{'all': 53},"{'speed': 2.25, 'deg': 178, 'gust': 2.62}",EC,1674098004
35,clyde river,70.4692,-68.5914,241.46,97,{'all': 100},"{'speed': 0.82, 'deg': 303, 'gust': 0.88}",CA,1674098004
36,jiuquan,39.7432,98.5174,263.76,56,{'all': 53},"{'speed': 1.38, 'deg': 279, 'gust': 1.41}",CN,1674098005
37,aviles,43.5547,-5.9248,279.77,87,{'all': 40},"{'speed': 6.69, 'deg': 220}",ES,1674098005
38,olga,43.7444,135.2892,267.3,78,{'all': 100},"{'speed': 1.64, 'deg': 238, 'gust': 3.74}",RU,1674098006
39,tiksi,71.6872,128.8694,238.89,100,{'all': 92},"{'speed': 0.72, 'deg': 0, 'gust': 1.14}",RU,1674098006
40,nazarovo,56.0064,90.3914,257.35,97,{'all': 100},"{'speed': 1.84, 'deg': 187, 'gust': 3.31}",RU,1674098007
41,champerico,14.3,-91.9167,298.28,67,{'all': 87},"{'speed': 2.16, 'deg': 308, 'gust': 2.44}",GT,1674098007
42,saint-philippe,-21.3585,55.7679,297.92,89,{'all': 90},"{'speed': 5.9, 'deg': 66, 'gust': 7.36}",RE,1674098008
43,kushima,31.4583,131.2333,284.23,50,{'all': 7},"{'speed': 3.11, 'deg': 306, 'gust': 5.9}",JP,1674098008
44,danielskuil,-28.1887,23.5395,293.1,57,{'all': 54},"{'speed': 2.37, 'deg': 236, 'gust': 4.33}",ZA,1674098009
45,thompson,55.7435,-97.8558,263.24,85,{'all': 100},"{'speed': 2.06, 'deg': 170}",CA,1674098009
46,new norfolk,-42.7826,147.0587,291.44,35,{'all': 18},"{'speed': 3.25, 'deg': 231, 'gust': 4.77}",AU,1674098010
47,trairi,-3.2778,-39.2689,297.82,86,{'all': 94},"{'speed': 2.86, 'deg': 95, 'gust': 5.35}",BR,1674097827
48,noyabrsk,63.1994,75.4507,254.57,99,{'all': 88},"{'speed': 3.77, 'deg': 305, 'gust': 5.1}",RU,1674098010
49,atuona,-9.8,-139.0333,299.24,77,{'all': 60},"{'speed': 8.93, 'deg': 97, 'gust': 10.17}",PF,1674098011
50,macomb,40.4592,-90.6718,275.84,95,{'all': 100},"{'speed': 4.63, 'deg': 90}",US,1674098011
51,ushuaia,-54.8,-68.3,283.04,94,{'all': 10},"{'speed': 1.71, 'deg': 303, 'gust': 1.67}",AR,1674097962
52,menongue,-14.6585,17.691,290.47,93,{'all': 100},"{'speed': 1.37, 'deg': 234, 'gust': 4.74}",AO,1674098012
53,hermanus,-34.4187,19.2345,293.04,93,{'all': 11},"{'speed': 3.82, 'deg': 288, 'gust': 5.09}",ZA,1674098012
54,sorong,-0.8833,131.25,301.3,73,{'all': 100},"{'speed': 3.66, 'deg': 10, 'gust': 4.31}",ID,1674098013
55,muroto,33.2833,134.15,282.44,61,{'all': 15},"{'speed': 3.32, 'deg': 264, 'gust': 3.29}",JP,1674098013
56,albany,42.6001,-73.9662,277.8,82,{'all': 100},"{'speed': 1.34, 'deg': 14, 'gust': 3.13}",US,1674097965
57,codrington,-38.2667,141.9667,290.51,45,{'all': 22},"{'speed': 7.43, 'deg': 166, 'gust': 7.76}",AU,1674098014
58,srednekolymsk,67.45,153.6833,239.98,99,{'all': 100},"{'speed': 1.57, 'deg': 243, 'gust': 1.66}",RU,1674098014
59,dubti,11.7361,41.0853,296.22,57,{'all': 76},"{'speed': 2.25, 'deg': 126, 'gust': 2.59}",ET,1674098014
60,sistranda,63.7256,8.834,275.13,80,{'all': 100},"{'speed': 8.63, 'deg': 232, 'gust': 10.22}",NO,1674098015
61,lakes entrance,-37.8811,147.981,294.35,55,{'all': 32},"{'speed': 5.28, 'deg': 199, 'gust': 5.5}",AU,1674098015
62,chokurdakh,70.6333,147.9167,235.16,100,{'all': 31},"{'speed': 2.35, 'deg': 355, 'gust': 2.33}",RU,1674097994
63,loudon,35.7328,-84.3338,287.82,95,{'all': 100},"{'speed': 4, 'deg': 169, 'gust': 11.13}",US,1674098016
64,cape town,-33.9258,18.4232,296.14,81,{'all': 78},"{'speed': 1.43, 'deg': 224, 'gust': 1.85}",ZA,1674097976
65,cairns,-16.9167,145.7667,300.99,83,{'all': 75},"{'speed': 7.2, 'deg': 130}",AU,1674097898
66,mabaruma,8.2,-59.7833,293.84,90,{'all': 66},"{'speed': 0.99, 'deg': 100, 'gust': 1.18}",GY,1674098017
67,lashio,22.9333,97.75,290.87,50,{'all': 0},"{'speed': 0.23, 'deg': 271, 'gust': 0.6}",MM,1674098017
68,souillac,-20.5167,57.5167,299.07,87,{'all': 98},"{'speed': 6.21, 'deg': 73, 'gust': 9.27}",MU,1674098018
69,palana,59.1167,159.9667,254.78,94,{'all': 98},"{'speed': 5.53, 'deg': 34, 'gust': 7.29}",RU,1674098018
70,torbay,47.6666,-52.7314,277.36,93,{'all': 100},"{'speed': 2.68, 'deg': 100, 'gust': 2.87}",CA,1674098018
71,ponta do sol,32.6667,-17.1,288.55,68,{'all': 54},"{'speed': 3.86, 'deg': 47, 'gust': 4.51}",PT,1674098019
72,azanka,58.0401,64.7893,260.74,94,{'all': 77},"{'speed': 2.48, 'deg': 249, 'gust': 8.9}",RU,1674098019
73,santa maria,-29.6842,-53.8069,295.89,85,{'all': 61},"{'speed': 5.15, 'deg': 92, 'gust': 12.06}",BR,1674098020
74,biak,-0.9131,122.8766,301.58,65,{'all': 100},"{'speed': 0.34, 'deg': 219, 'gust': 2.59}",ID,1674098020
75,bluff,-46.6,168.3333,291.38,72,{'all': 72},"{'speed': 6.18, 'deg': 125, 'gust': 6.35}",NZ,1674097995
76,barra do garcas,-15.89,-52.2567,295.23,83,{'all': 16},"{'speed': 0.28, 'deg': 117, 'gust': 0.79}",BR,1674098021
77,hithadhoo,-0.6,73.0833,300.74,74,{'all': 9},"{'speed': 4.7, 'deg': 40, 'gust': 4.96}",MV,1674098021
78,yellowknife,62.456,-114.3525,268.44,100,{'all': 100},"{'speed': 5.66, 'deg': 150}",CA,1674097167
79,havre-saint-pierre,50.2334,-63.5986,274.35,93,{'all': 100},"{'speed': 1.54, 'deg': 350}",CA,1674098022
80,severo-kurilsk,50.6789,156.125,264.41,62,{'all': 100},"{'speed': 12.99, 'deg': 308, 'gust': 14.78}",RU,1674097738
81,yelan,50.949,43.7378,265.8,83,{'all': 16},"{'speed': 5.46, 'deg': 137, 'gust': 12.99}",RU,1674098023
82,katsuura,35.1333,140.3,281.45,73,{'all': 100},"{'speed': 6.61, 'deg': 31, 'gust': 7.11}",JP,1674098023
83,margate,51.3813,1.3862,275.2,86,{'all': 9},"{'speed': 1.34, 'deg': 323, 'gust': 1.79}",GB,1674098024
84,nyrob,60.733,56.7202,262.79,96,{'all': 98},"{'speed': 3.2, 'deg': 169, 'gust': 8.96}",RU,1674098024
85,tuktoyaktuk,69.4541,-133.0374,256.97,96,{'all': 100},"{'speed': 0.87, 'deg': 20, 'gust': 1.36}",CA,1674098025
86,chippewa falls,44.9369,-91.3929,273.94,84,{'all': 100},"{'speed': 5.55, 'deg': 74, 'gust': 11.9}",US,1674097805
87,bambous virieux,-20.3428,57.7575,299.38,87,{'all': 99},"{'speed': 6.63, 'deg': 75, 'gust': 8.93}",MU,1674097999
88,coahuayana,18.7333,-103.6833,291.95,87,{'all': 80},"{'speed': 1.39, 'deg': 41, 'gust': 1.69}",MX,1674098025
89,coquimbo,-29.9533,-71.3436,290.0,88,{'all': 100},"{'speed': 3.09, 'deg': 300}",CL,1674098026
90,cherskiy,68.75,161.3,230.13,99,{'all': 91},"{'speed': 1.52, 'deg': 140, 'gust': 1.43}",RU,1674098026
91,atambua,-9.1061,124.8925,300.95,70,{'all': 100},"{'speed': 2.88, 'deg': 309, 'gust': 3.47}",ID,1674098027
92,pimentel,-6.8367,-79.9342,293.31,88,{'all': 0},"{'speed': 5.66, 'deg': 190}",PE,1674098027
93,huarmey,-10.0681,-78.1522,294.62,77,{'all': 100},"{'speed': 3.02, 'deg': 192, 'gust': 3.94}",PE,1674098028
94,kaitong,44.8135,123.15,262.68,45,{'all': 26},"{'speed': 1.32, 'deg': 334, 'gust': 1.77}",CN,1674098028
95,kloulklubed,7.0419,134.2556,299.43,80,{'all': 98},"{'speed': 7.54, 'deg': 65, 'gust': 8.5}",PW,1674098029
96,dakar,14.6937,-17.4441,294.64,73,{'all': 16},"{'speed': 9.19, 'deg': 24, 'gust': 14.5}",SN,1674098029
97,constitucion,-35.3333,-72.4167,286.4,91,{'all': 15},"{'speed': 1.36, 'deg': 172, 'gust': 1.79}",CL,1674098029
98,taltal,-25.4,-70.4833,292.54,82,{'all': 44},"{'speed': 1.01, 'deg': 234, 'gust': 1.93}",CL,1674098030
99,tasiilaq,65.6145,-37.6368,260.24,82,{'all': 100},"{'speed': 1.7, 'deg': 30, 'gust': 1.87}",GL,1674098030
100,ajdabiya,30.7554,20.2263,285.62,48,{'all': 95},"{'speed': 5.56, 'deg': 158, 'gust': 9.42}",LY,1674098031
101,mecca,21.4267,39.8261,294.55,47,{'all': 15},"{'speed': 1.23, 'deg': 68, 'gust': 1.48}",SA,1674097968
102,luderitz,-26.6481,15.1594,291.55,85,{'all': 4},"{'speed': 4.24, 'deg': 178, 'gust': 6.57}",NA,1674098031
103,khatanga,71.9667,102.5,236.87,100,{'all': 16},"{'speed': 2.8, 'deg': 60, 'gust': 4.12}",RU,1674097770
104,namibe,-15.1961,12.1522,296.3,74,{'all': 100},"{'speed': 1.78, 'deg': 215, 'gust': 1.74}",AO,1674098032
105,richards bay,-28.783,32.0377,298.84,77,{'all': 91},"{'speed': 6.37, 'deg': 17, 'gust': 14.72}",ZA,1674098032
106,manggar,-2.8833,108.2667,298.88,86,{'all': 100},"{'speed': 2.91, 'deg': 265, 'gust': 3.94}",ID,1674098033
107,progreso,21.2833,-89.6667,298.21,61,{'all': 40},"{'speed': 6.05, 'deg': 135, 'gust': 12.83}",MX,1674097948
108,yanam,16.7333,82.2167,296.28,73,{'all': 53},"{'speed': 0.64, 'deg': 3, 'gust': 0.88}",IN,1674098034
109,kudahuvadhoo,2.6708,72.8944,299.97,79,{'all': 62},"{'speed': 5.02, 'deg': 60, 'gust': 5.24}",MV,1674098034
110,port elizabeth,-33.918,25.5701,297.21,90,{'all': 97},"{'speed': 1.79, 'deg': 225, 'gust': 7.6}",ZA,1674097972
111,daru,-9.0763,143.2092,303.42,64,{'all': 100},"{'speed': 4.87, 'deg': 303, 'gust': 8.38}",PG,1674098035
112,bonthe,7.5264,-12.505,296.8,87,{'all': 4},"{'speed': 1.7, 'deg': 333, 'gust': 2.02}",SL,1674098035
113,micheweni,-4.9667,39.8333,299.34,79,{'all': 100},"{'speed': 3.35, 'deg': 11, 'gust': 4.43}",TZ,1674098036
114,faanui,-16.4833,-151.75,300.41,71,{'all': 10},"{'speed': 5.72, 'deg': 76, 'gust': 6.49}",PF,1674098036
115,rawlins,41.7911,-107.2387,259.69,92,{'all': 13},"{'speed': 6.06, 'deg': 229, 'gust': 9.95}",US,1674098037
116,san luis,-33.295,-66.3356,297.07,62,{'all': 86},"{'speed': 3.56, 'deg': 42, 'gust': 4.88}",AR,1674098037
117,mahebourg,-20.4081,57.7,299.4,86,{'all': 99},"{'speed': 6.76, 'deg': 74, 'gust': 9.1}",MU,1674098037
118,arraial do cabo,-22.9661,-42.0278,296.58,90,{'all': 100},"{'speed': 6.26, 'deg': 58, 'gust': 10.31}",BR,1674097749
119,gayny,60.3071,54.3241,264.19,92,{'all': 93},"{'speed': 3.08, 'deg': 195, 'gust': 9.67}",RU,1674098038
120,esperance,-33.8667,121.9,294.73,47,{'all': 100},"{'speed': 6.08, 'deg': 119, 'gust': 6.05}",AU,1674098038
121,east london,-33.0153,27.9116,297.03,77,{'all': 87},"{'speed': 2.08, 'deg': 358, 'gust': 2.47}",ZA,1674098035
122,warwick,41.7001,-71.4162,279.42,76,{'all': 20},"{'speed': 6.17, 'deg': 310}",US,1674097937
123,dzhebariki-khaya,62.2167,135.8,226.93,95,{'all': 98},"{'speed': 0.89, 'deg': 204, 'gust': 1.33}",RU,1674098039
124,upernavik,72.7868,-56.1549,245.28,72,{'all': 100},"{'speed': 2.19, 'deg': 96, 'gust': 2.39}",GL,1674097979
125,lompoc,34.6391,-120.4579,282.47,88,{'all': 20},"{'speed': 0.45, 'deg': 0, 'gust': 0.89}",US,1674097807
126,saskylakh,71.9167,114.0833,234.15,100,{'all': 37},"{'speed': 0.28, 'deg': 86, 'gust': 0.56}",RU,1674098033
127,karasjok,69.4719,25.5112,272.46,86,{'all': 100},"{'speed': 10.67, 'deg': 179, 'gust': 17.4}",NO,1674098040
128,manado,1.487,124.8455,304.58,66,{'all': 40},"{'speed': 1.54, 'deg': 0}",ID,1674098041
129,kismayo,-0.3582,42.5454,297.54,83,{'all': 99},"{'speed': 5.89, 'deg': 65, 'gust': 10.28}",SO,1674098041
130,ostrovnoy,68.0531,39.5131,271.91,89,{'all': 100},"{'speed': 7.81, 'deg': 181, 'gust': 13.11}",RU,1674098042
131,san patricio,28.017,-97.5169,294.2,56,{'all': 6},"{'speed': 3.04, 'deg': 14, 'gust': 3.86}",US,1674098042
132,cabo san lucas,22.8909,-109.9124,293.43,74,{'all': 40},"{'speed': 2.84, 'deg': 313, 'gust': 3.31}",MX,1674097806
133,sieradz,51.5958,18.7302,274.4,96,{'all': 100},"{'speed': 2.17, 'deg': 241, 'gust': 3.66}",PL,1674098043
134,ambilobe,-13.2,49.05,295.77,95,{'all': 100},"{'speed': 8.81, 'deg': 276, 'gust': 15.11}",MG,1674098043
135,ardahan,41.1087,42.7022,263.95,83,{'all': 18},"{'speed': 0.42, 'deg': 206, 'gust': 1.4}",TR,1674098044
136,taksimo,56.3444,114.8794,241.44,81,{'all': 98},"{'speed': 1.12, 'deg': 342, 'gust': 1.27}",RU,1674098044
137,itoman,26.1247,127.6694,292.36,55,{'all': 20},"{'speed': 4.12, 'deg': 350}",JP,1674098045
138,gunjur,13.2019,-16.7339,295.19,37,{'all': 0},"{'speed': 3.09, 'deg': 330}",GM,1674098045
139,cervo,43.6702,-7.4101,281.58,73,{'all': 98},"{'speed': 6.36, 'deg': 253, 'gust': 8.77}",ES,1674098046
140,sangar,63.9242,127.4739,229.23,89,{'all': 100},"{'speed': 0.7, 'deg': 144, 'gust': 1.43}",RU,1674098047
141,nailon,11.0521,124.0385,300.27,84,{'all': 35},"{'speed': 5.12, 'deg': 23, 'gust': 6.66}",PH,1674098048
142,lagoa,39.05,-27.9833,286.26,71,{'all': 0},"{'speed': 2.67, 'deg': 181, 'gust': 2.69}",PT,1674098033
143,tagusao,9.1924,117.8141,301.67,71,{'all': 100},"{'speed': 1.85, 'deg': 83, 'gust': 3.07}",PH,1674098048
144,grand gaube,-20.0064,57.6608,299.47,82,{'all': 97},"{'speed': 3.58, 'deg': 90, 'gust': 7.15}",MU,1674098048
145,bathsheba,13.2167,-59.5167,299.49,69,{'all': 40},"{'speed': 8.23, 'deg': 100}",BB,1674098049
146,goderich,43.7501,-81.7165,274.77,90,{'all': 100},"{'speed': 2.32, 'deg': 122, 'gust': 2.47}",CA,1674098050
147,narsaq,60.9167,-46.05,274.27,90,{'all': 100},"{'speed': 4.47, 'deg': 38, 'gust': 7.73}",GL,1674098050
148,lebedinyy,58.5167,125.5167,229.48,95,{'all': 100},"{'speed': 1.48, 'deg': 306, 'gust': 1.43}",RU,1674098050
149,airai,-8.9266,125.4092,295.04,71,{'all': 100},"{'speed': 1.93, 'deg': 270, 'gust': 3.01}",TL,1674098051
150,klaksvik,62.2266,-6.589,276.66,80,{'all': 100},"{'speed': 12.69, 'deg': 10, 'gust': 14.63}",FO,1674098051
151,mount gambier,-37.8333,140.7667,291.42,40,{'all': 10},"{'speed': 5.87, 'deg': 162, 'gust': 7.22}",AU,1674098052
152,husavik,66.0449,-17.3389,269.31,77,{'all': 100},"{'speed': 4.56, 'deg': 4, 'gust': 5.64}",IS,1674098052
153,nianzishan,47.5167,122.8833,257.74,68,{'all': 98},"{'speed': 0.59, 'deg': 60, 'gust': 0.35}",CN,1674098053
154,antalaha,-14.9003,50.2788,297.68,94,{'all': 100},"{'speed': 10.89, 'deg': 72, 'gust': 16.33}",MG,1674098054
155,urcos,-13.6861,-71.6228,286.09,92,{'all': 100},"{'speed': 1.3, 'deg': 6, 'gust': 1.72}",PE,1674098055
156,sapele,5.8941,5.6767,297.28,91,{'all': 8},"{'speed': 1.05, 'deg': 329, 'gust': 1.09}",NG,1674098056
157,kumbo,6.2,10.6667,288.02,40,{'all': 99},"{'speed': 1.58, 'deg': 328, 'gust': 1.63}",CM,1674098056
158,kahului,20.8947,-156.47,301.16,58,{'all': 20},"{'speed': 4.12, 'deg': 50}",US,1674097770
159,bengkulu,-3.8004,102.2655,298.46,83,{'all': 99},"{'speed': 2.39, 'deg': 316, 'gust': 3.08}",ID,1674097988
160,tabuk,17.4189,121.4443,295.35,88,{'all': 100},"{'speed': 1.64, 'deg': 327, 'gust': 2.28}",PH,1674098057
161,lixourion,38.2019,20.4314,288.7,84,{'all': 46},"{'speed': 10.38, 'deg': 166, 'gust': 15.09}",GR,1674098057
162,mosquera,4.7059,-74.2302,284.2,93,{'all': 40},"{'speed': 1.54, 'deg': 340}",CO,1674098058
163,dongsheng,39.8161,109.9776,260.51,58,{'all': 9},"{'speed': 9.45, 'deg': 305, 'gust': 12.52}",CN,1674098058
164,dothan,31.2232,-85.3905,293.26,88,{'all': 100},"{'speed': 5.66, 'deg': 160}",US,1674097862
165,kharp,66.8014,65.8081,259.69,89,{'all': 11},"{'speed': 4.2, 'deg': 321, 'gust': 5.66}",RU,1674098059
166,metro,-5.1131,105.3067,298.49,85,{'all': 100},"{'speed': 5.24, 'deg': 330, 'gust': 8.15}",ID,1674098059
167,spas-demensk,54.4122,34.0226,276.76,97,{'all': 100},"{'speed': 5.74, 'deg': 174, 'gust': 14.96}",RU,1674098060
168,mayumba,-3.432,10.6554,298.36,86,{'all': 100},"{'speed': 2.73, 'deg': 160, 'gust': 2.72}",GA,1674098060
169,hobyo,5.3505,48.5268,297.54,77,{'all': 88},"{'speed': 8.17, 'deg': 38, 'gust': 11.74}",SO,1674098061
170,soure,-0.7167,-48.5233,296.86,82,{'all': 99},"{'speed': 0.77, 'deg': 203, 'gust': 1.12}",BR,1674098061
171,baghdad,33.3406,44.4009,281.1,100,{'all': 0},"{'speed': 2.57, 'deg': 310}",IQ,1674098008
172,hasaki,35.7333,140.8333,282.2,60,{'all': 93},"{'speed': 5.75, 'deg': 32, 'gust': 5.76}",JP,1674098002
173,hokitika,-42.7167,170.9667,294.42,62,{'all': 2},"{'speed': 4.81, 'deg': 270, 'gust': 5.13}",NZ,1674098063
174,vostok,46.4856,135.8833,261.01,89,{'all': 100},"{'speed': 1.56, 'deg': 133, 'gust': 3.77}",RU,1674098063
175,japura,-0.3167,102.35,300.63,75,{'all': 51},"{'speed': 1.95, 'deg': 360, 'gust': 3.97}",ID,1674098063
176,tual,-5.6667,132.75,301.45,75,{'all': 100},"{'speed': 9.04, 'deg': 307, 'gust': 10.01}",ID,1674098064
