City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
177,san cristobal,7.7669,-72.225,291.11,87,{'all': 19},"{'speed': 0.69, 'deg': 347, 'gust': 1.07}",VE,1674098064
178,biltine,14.5333,20.9167,292.14,20,{'all': 16},"{'speed': 3.37, 'deg': 75, 'gust': 4.65}",TD,1674098065
179,caravelas,-17.7125,-39.2481,296.42,91,{'all': 0},"{'speed': 1.02, 'deg': 89, 'gust': 2.12}",BR,1674097919
180,castro,-24.7911,-50.0119,289.69,92,{'all': 100},"{'speed': 1.21, 'deg': 93, 'gust': 1.23}",BR,1674098066
181,starkville,33.4504,-88.8184,293.53,83,{'all': 75},"{'speed': 7.2, 'deg': 170, 'gust': 11.83}",US,1674098066
182,semnan,35.5729,53.3971,274.12,65,{'all': 1},"{'speed': 1.2, 'deg': 10, 'gust': 1.49}",IR,1674098038
183,la primavera,5.4906,-70.4092,299.6,46,{'all': 66},"{'speed': 2.46, 'deg': 41, 'gust': 7.98}",CO,1674098067
184,darnah,32.767,22.6367,285.96,63,{'all': 98},"{'speed': 12.31, 'deg': 201, 'gust': 17.68}",LY,1674098067
185,fairbanks,64.8378,-147.7164,247.64,78,{'all': 20},"{'speed': 0, 'deg': 0}",US,1674097800
186,salalah,17.0151,54.0924,297.2,46,{'all': 0},"{'speed': 5.66, 'deg': 350}",OM,1674098041
187,talara,-4.5772,-81.2719,294.57,81,{'all': 86},"{'speed': 4.04, 'deg': 157, 'gust': 5.45}",PE,1674098068
188,saldanha,-33.0117,17.9442,291.58,92,{'all': 92},"{'speed': 3.45, 'deg': 200, 'gust': 4.57}",ZA,1674098068
189,bethlehem,-1.4558,-48.5044,296.17,94,{'all': 0},"{'speed': 2.06, 'deg': 140}",BR,1674098069
190,sawakin,19.1059,37.3321,295.09,70,{'all': 100},"{'speed': 4.68, 'deg': 337, 'gust': 6.16}",SD,1674098069
191,viedma,-40.8135,-62.9967,294.27,83,{'all': 64},"{'speed': 6.28, 'deg': 36, 'gust': 11.51}",AR,1674097783
192,laguna,38.421,-121.4238,284.42,77,{'all': 100},"{'speed': 6.17, 'deg': 160}",US,1674098070
193,port blair,11.6667,92.75,299.17,73,{'all': 100},"{'speed': 1.03, 'deg': 0}",IN,1674098030
194,port macquarie,-31.4333,152.9167,299.76,77,{'all': 99},"{'speed': 4.51, 'deg': 160, 'gust': 7.09}",AU,1674097990
195,sao filipe,14.8961,-24.4956,297.16,64,{'all': 3},"{'speed': 5.5, 'deg': 69, 'gust': 5.89}",CV,1674098071
196,aqtobe,50.2797,57.2072,257.2,55,{'all': 0},"{'speed': 2, 'deg': 30}",KZ,1674098071
197,lukulu,-14.3707,23.242,290.91,98,{'all': 100},"{'speed': 2.02, 'deg': 10, 'gust': 7.49}",ZM,1674098072
198,pevek,69.7008,170.3133,243.72,96,{'all': 100},"{'speed': 5.31, 'deg': 333, 'gust': 7.96}",RU,1674098072
199,syracuse,37.0881,15.2792,282.8,70,{'all': 4},"{'speed': 5.95, 'deg': 265, 'gust': 11.57}",IT,1674098072
200,sofikon,37.8,23.05,283.99,85,{'all': 100},"{'speed': 3, 'deg': 194, 'gust': 3.64}",GR,1674098073
201,fortuna,40.5982,-124.1573,278.7,96,{'all': 100},"{'speed': 2.57, 'deg': 140}",US,1674098073
202,los llanos de aridane,28.6585,-17.9182,289.01,82,{'all': 75},"{'speed': 7.72, 'deg': 30}",ES,1674098074
203,victoria,22.2855,114.1577,292.56,68,{'all': 0},"{'speed': 1.79, 'deg': 340}",HK,1674097854
204,hilo,19.7297,-155.09,296.0,93,{'all': 100},"{'speed': 5.14, 'deg': 100}",US,1674098074
205,kavaratti,10.5669,72.642,300.18,70,{'all': 80},"{'speed': 4.68, 'deg': 51, 'gust': 4.88}",IN,1674098075
206,saint-augustin,51.226,-58.6502,271.69,97,{'all': 88},"{'speed': 1.17, 'deg': 266, 'gust': 1.14}",CA,1674098075
207,faya,18.3851,42.4509,280.44,63,{'all': 1},"{'speed': 1.16, 'deg': 111, 'gust': 1.72}",SA,1674098076
208,miandrivazo,-19.5167,45.4667,297.28,65,{'all': 85},"{'speed': 1.71, 'deg': 112, 'gust': 1.97}",MG,1674098076
209,port hawkesbury,45.6169,-61.3485,276.99,98,{'all': 100},"{'speed': 3.09, 'deg': 260}",CA,1674098077
210,teguise,29.0605,-13.564,288.27,67,{'all': 75},"{'speed': 6.17, 'deg': 20}",ES,1674097965
211,nanortalik,60.1432,-45.2371,270.72,89,{'all': 100},"{'speed': 6.92, 'deg': 38, 'gust': 9.29}",GL,1674098077
212,bethel,41.3712,-73.414,280.2,72,{'all': 75},"{'speed': 3.6, 'deg': 320}",US,1674098078
213,birobidzhan,48.8,132.95,255.43,93,{'all': 100},"{'speed': 3.73, 'deg': 75, 'gust': 5.5}",RU,1674098078
214,riyadh,24.6877,46.7219,280.23,62,{'all': 93},"{'speed': 3.98, 'deg': 334, 'gust': 6.87}",SA,1674097944
215,kidal,18.4411,1.4078,290.96,15,{'all': 49},"{'speed': 2.3, 'deg': 106, 'gust': 2.43}",ML,1674098079
216,liusha,27.2098,108.59,278.98,52,{'all': 100},"{'speed': 0.78, 'deg': 335, 'gust': 1.62}",CN,1674098079
217,payakumbuh,-0.2202,100.6308,297.22,80,{'all': 97},"{'speed': 1.67, 'deg': 36, 'gust': 3.38}",ID,1674098079
218,andros town,24.7,-77.7667,295.13,63,{'all': 70},"{'speed': 5.3, 'deg': 115, 'gust': 6.13}",BS,1674098080
219,aswan,24.0934,32.907,286.56,63,{'all': 0},"{'speed': 4.31, 'deg': 12, 'gust': 5.14}",EG,1674098080
220,kijang,35.2442,129.2139,277.44,39,{'all': 37},"{'speed': 1.54, 'deg': 268, 'gust': 2.34}",KR,1674098081
221,coihaique,-45.5752,-72.0662,289.49,67,{'all': 0},"{'speed': 1.03, 'deg': 0}",CL,1674098081
222,krasnovishersk,60.4078,57.082,261.93,96,{'all': 100},"{'speed': 2.95, 'deg': 164, 'gust': 8.14}",RU,1674098082
223,provideniya,64.3833,-173.3,249.21,58,{'all': 20},"{'speed': 3, 'deg': 360}",RU,1674098012
224,manokwari,-0.8667,134.0833,300.53,71,{'all': 100},"{'speed': 2.78, 'deg': 351, 'gust': 3.08}",ID,1674098082
225,hanzhong,33.0728,107.0303,277.21,45,{'all': 99},"{'speed': 0.62, 'deg': 264, 'gust': 0.89}",CN,1674098083
226,iqaluit,63.7506,-68.5145,244.09,68,{'all': 14},"{'speed': 1.34, 'deg': 330}",CA,1674097992
227,gobindpur,22.6333,86.0667,290.81,50,{'all': 1},"{'speed': 1.42, 'deg': 47, 'gust': 1.46}",IN,1674098084
228,haines junction,60.7522,-137.5108,256.88,100,{'all': 91},"{'speed': 0.64, 'deg': 245, 'gust': 0.63}",CA,1674098084
229,norman wells,65.282,-126.8329,249.88,99,{'all': 95},"{'speed': 1.47, 'deg': 304, 'gust': 2.65}",CA,1674098084
230,rocha,-34.4833,-54.3333,292.72,88,{'all': 100},"{'speed': 3.15, 'deg': 65, 'gust': 9.3}",UY,1674098085
231,luau,-10.7073,22.2247,289.36,98,{'all': 95},"{'speed': 1.61, 'deg': 350, 'gust': 2.48}",AO,1674098085
232,pisco,-13.7,-76.2167,295.18,73,{'all': 0},"{'speed': 2.57, 'deg': 220}",PE,1674098086
233,tairua,-37.0167,175.85,294.93,80,{'all': 53},"{'speed': 1.65, 'deg': 316, 'gust': 2.33}",NZ,1674098086
234,suleja,9.1758,7.1808,296.46,24,{'all': 2},"{'speed': 1.68, 'deg': 63, 'gust': 2.05}",NG,1674098087
235,casablanca,33.5928,-7.6192,287.22,71,{'all': 61},"{'speed': 4.92, 'deg': 40}",MA,1674098087
236,macau,22.2006,113.5461,289.04,67,{'all': 0},"{'speed': 5.66, 'deg': 360}",MO,1674098088
237,saint anthony,45.0205,-93.218,273.68,84,{'all': 100},"{'speed': 4.63, 'deg': 70}",US,1674098088
238,paamiut,61.994,-49.6678,270.51,93,{'all': 100},"{'speed': 3.77, 'deg': 30, 'gust': 4.56}",GL,1674098088
239,guerrero negro,27.9769,-114.0611,287.58,60,{'all': 99},"{'speed': 4.18, 'deg': 315, 'gust': 5.62}",MX,1674098089
240,chapais,49.7834,-74.8492,267.03,94,{'all': 100},"{'speed': 4.01, 'deg': 312, 'gust': 10.13}",CA,1674098089
241,komsomolskiy,40.4272,71.7189,263.55,79,{'all': 65},"{'speed': 2.06, 'deg': 140}",UZ,1674098090
242,nanakuli,21.3906,-158.1547,301.12,63,{'all': 0},"{'speed': 3.6, 'deg': 130}",US,1674098090
243,chiriguana,9.3624,-73.6031,297.81,71,{'all': 7},"{'speed': 1.13, 'deg': 140, 'gust': 1.66}",CO,1674098091
244,qaanaaq,77.484,-69.3632,244.88,97,{'all': 100},"{'speed': 2.46, 'deg': 65, 'gust': 2.8}",GL,1674098091
245,bin qirdan,33.1378,11.2197,284.97,55,{'all': 11},"{'speed': 4.88, 'deg': 265, 'gust': 7.75}",TN,1674098092
246,yangambi,0.8102,24.4336,293.55,76,{'all': 47},"{'speed': 1.04, 'deg': 184, 'gust': 1.04}",CD,1674098092
247,antofagasta,-23.65,-70.4,292.75,82,{'all': 39},"{'speed': 2.51, 'deg': 216, 'gust': 2.83}",CL,1674098092
248,lata,40.1629,-8.3327,276.52,89,{'all': 30},"{'speed': 0.54, 'deg': 146, 'gust': 0.71}",PT,1674098093
249,tautira,-17.7333,-149.15,300.3,75,{'all': 22},"{'speed': 7.63, 'deg': 65, 'gust': 7.83}",PF,1674098053
250,yelizovo,53.1873,158.3805,263.23,61,{'all': 75},"{'speed': 8.05, 'deg': 320, 'gust': 0}",RU,1674098093
251,ouesso,1.6136,16.0517,296.54,50,{'all': 76},"{'speed': 0.34, 'deg': 217, 'gust': 0.52}",CG,1674098094
252,hamilton,39.1834,-84.5333,280.5,92,{'all': 100},"{'speed': 3.6, 'deg': 40}",US,1674097937
253,prince george,53.9166,-122.753,272.2,96,{'all': 100},"{'speed': 1.83, 'deg': 185, 'gust': 3.44}",CA,1674098094
254,along,28.1667,94.7667,287.65,44,{'all': 2},"{'speed': 0.39, 'deg': 18, 'gust': 1.85}",IN,1674098095
255,boyabat,41.4689,34.7667,279.24,81,{'all': 7},"{'speed': 0.42, 'deg': 283, 'gust': 1.07}",TR,1674098095
256,marsa matruh,31.3525,27.2453,286.79,76,{'all': 0},"{'speed': 4.75, 'deg': 151, 'gust': 5.8}",EG,1674098096
257,adrar,20.5022,-10.0711,288.79,37,{'all': 99},"{'speed': 4.04, 'deg': 359, 'gust': 6.09}",MR,1674098096
258,tocopilla,-22.092,-70.1979,294.6,77,{'all': 41},"{'speed': 3.13, 'deg': 202, 'gust': 3.38}",CL,1674098097
259,hervey bay,-25.2986,152.8535,302.6,57,{'all': 0},"{'speed': 4.02, 'deg': 199, 'gust': 8.94}",AU,1674098097
260,presevo,42.3092,21.6492,285.37,81,{'all': 14},"{'speed': 5.35, 'deg': 164, 'gust': 14.06}",RS,1674098098
261,carnarvon,-24.8667,113.6333,304.79,52,{'all': 0},"{'speed': 3.51, 'deg': 334, 'gust': 5.62}",AU,1674098069
262,anadyr,64.75,177.4833,245.43,76,{'all': 75},"{'speed': 4, 'deg': 360}",RU,1674098098
263,mindelo,16.8901,-24.9804,294.9,73,{'all': 40},"{'speed': 8.75, 'deg': 50}",CV,1674098099
264,la ronge,55.1001,-105.2842,260.7,98,{'all': 96},"{'speed': 2.41, 'deg': 153, 'gust': 5.2}",CA,1674098099
265,plyussa,58.4308,29.3654,276.42,98,{'all': 100},"{'speed': 5.63, 'deg': 152, 'gust': 14.21}",RU,1674098099
266,georgetown,5.4112,100.3354,302.11,61,{'all': 20},"{'speed': 4.63, 'deg': 40}",MY,1674097975
267,comodoro rivadavia,-45.8667,-67.5,294.45,67,{'all': 3},"{'speed': 0.75, 'deg': 239, 'gust': 1.51}",AR,1674098100
268,vanimo,-2.6741,141.3028,302.21,65,{'all': 91},"{'speed': 3.53, 'deg': 295, 'gust': 5.88}",PG,1674098100
269,marawi,7.9986,124.2928,299.17,71,{'all': 42},"{'speed': 2.3, 'deg': 347, 'gust': 2.12}",PH,1674098101
270,festus,38.2206,-90.396,279.44,97,{'all': 100},"{'speed': 1.18, 'deg': 204, 'gust': 2.07}",US,1674097908
271,diamantino,-14.4086,-56.4461,295.41,82,{'all': 59},"{'speed': 2.28, 'deg': 31, 'gust': 3.66}",BR,1674098102
272,lavrentiya,65.5833,-171.0,243.03,93,{'all': 17},"{'speed': 3.52, 'deg': 322, 'gust': 3.74}",RU,1674098102
273,yarmouth,41.7057,-70.2286,279.82,78,{'all': 0},"{'speed': 7.15, 'deg': 293, 'gust': 10.28}",US,1674098103
274,marathon,44.9,-89.7668,272.12,88,{'all': 100},"{'speed': 4.63, 'deg': 70}",US,1674098103
275,almaznyy,48.0448,40.045,272.46,92,{'all': 99},"{'speed': 5.57, 'deg': 146, 'gust': 12.48}",RU,1674098104
276,oistins,13.0667,-59.5333,299.2,69,{'all': 40},"{'speed': 8.23, 'deg': 100}",BB,1674098104
277,yulara,-25.2406,130.9889,303.17,30,{'all': 69},"{'speed': 4.95, 'deg': 111, 'gust': 5.34}",AU,1674098105
278,baicheng,45.6167,122.8167,262.72,40,{'all': 100},"{'speed': 2.2, 'deg': 261, 'gust': 2.77}",CN,1674098105
279,alofi,-19.0595,-169.9187,302.09,79,{'all': 75},"{'speed': 3.09, 'deg': 320}",NU,1674098106
280,ahipara,-35.1667,173.1667,295.33,61,{'all': 12},"{'speed': 3.94, 'deg': 225, 'gust': 4.21}",NZ,1674098106
281,zvenyhorodka,49.0787,30.9675,278.11,96,{'all': 41},"{'speed': 3.31, 'deg': 155, 'gust': 6.9}",UA,1674098107
282,hualmay,-11.0964,-77.6139,294.6,76,{'all': 99},"{'speed': 3.22, 'deg': 158, 'gust': 4}",PE,1674098107
283,green river,41.5286,-109.4662,265.37,97,{'all': 9},"{'speed': 2.15, 'deg': 243, 'gust': 2.7}",US,1674098108
284,astana,51.1801,71.446,249.12,70,{'all': 5},"{'speed': 3, 'deg': 220}",KZ,1674098108
285,saint-leu,-21.15,55.2833,301.46,100,{'all': 99},"{'speed': 0.88, 'deg': 269, 'gust': 3.15}",RE,1674098109
286,halifax,44.6453,-63.5724,275.1,92,{'all': 100},"{'speed': 2.24, 'deg': 260, 'gust': 4.92}",CA,1674097824
287,ribeira grande,38.5167,-28.7,286.36,83,{'all': 16},"{'speed': 0.89, 'deg': 117, 'gust': 1.34}",PT,1674098109
288,port lincoln,-34.7333,135.8667,291.33,51,{'all': 83},"{'speed': 6.82, 'deg': 133, 'gust': 6.99}",AU,1674098110
289,tailai,46.3833,123.4,259.72,60,{'all': 99},"{'speed': 1.46, 'deg': 262, 'gust': 1.92}",CN,1674098110
290,ada,43.4166,-116.1262,276.6,60,{'all': 0},"{'speed': 4.47, 'deg': 105, 'gust': 5.81}",US,1674098111
291,mount isa,-20.7333,139.5,308.02,28,{'all': 5},"{'speed': 4.63, 'deg': 90}",AU,1674098111
292,bobo dioulasso,11.1771,-4.2979,293.66,17,{'all': 0},"{'speed': 2.24, 'deg': 29, 'gust': 2.96}",BF,1674098112
293,beringovskiy,63.05,179.3167,242.76,92,{'all': 31},"{'speed': 2.65, 'deg': 314, 'gust': 3.74}",RU,1674098112
294,barroso,-21.1869,-43.9758,290.37,96,{'all': 5},"{'speed': 1.96, 'deg': 102, 'gust': 3.02}",BR,1674098113
295,kavieng,-2.5744,150.7967,302.07,71,{'all': 62},"{'speed': 4.82, 'deg': 330, 'gust': 5.2}",PG,1674098113
296,zhanaozen,43.3,52.8,269.16,57,{'all': 0},"{'speed': 4.42, 'deg': 86, 'gust': 5.04}",KZ,1674098114
297,igrim,63.1906,64.4162,253.39,100,{'all': 82},"{'speed': 1.67, 'deg': 229, 'gust': 1.54}",RU,1674098114
298,grindavik,63.8424,-22.4338,267.41,79,{'all': 0},"{'speed': 4.12, 'deg': 40}",IS,1674098115
299,hatillo,18.4863,-66.8254,295.43,79,{'all': 0},"{'speed': 0.89, 'deg': 195, 'gust': 0.89}",PR,1674098115
300,lerwick,60.1545,-1.1494,276.15,77,{'all': 100},"{'speed': 11.65, 'deg': 257, 'gust': 13.91}",GB,1674098116
301,rawson,-43.3002,-65.1023,295.22,68,{'all': 12},"{'speed': 6.04, 'deg': 22, 'gust': 10.73}",AR,1674098116
302,lorengau,-2.0226,147.2712,301.65,73,{'all': 70},"{'speed': 4.22, 'deg': 315, 'gust': 4.71}",PG,1674098117
303,vardo,70.3705,31.1107,274.14,80,{'all': 100},"{'speed': 12.35, 'deg': 190}",NO,1674098117
304,balestrand,61.2076,6.5334,268.79,98,{'all': 100},"{'speed': 1.25, 'deg': 85, 'gust': 1.2}",NO,1674098118
305,chuy,-33.6971,-53.4616,295.41,71,{'all': 100},"{'speed': 4.78, 'deg': 74, 'gust': 7.71}",UY,1674098118
306,poum,-20.2333,164.0167,299.72,68,{'all': 23},"{'speed': 8.02, 'deg': 181, 'gust': 7.76}",NC,1674098118
307,vilhena,-12.7406,-60.1458,292.69,98,{'all': 100},"{'speed': 0.99, 'deg': 36, 'gust': 1.1}",BR,1674098048
308,matay,28.419,30.7792,284.21,44,{'all': 0},"{'speed': 1.4, 'deg': 3, 'gust': 1.72}",EG,1674098119
309,canico,32.6333,-16.85,288.55,80,{'all': 75},"{'speed': 7.72, 'deg': 20}",PT,1674098120
310,valparaiso,-33.0393,-71.6273,290.64,100,{'all': 0},"{'speed': 1.03, 'deg': 0}",CL,1674097965
311,singapore,1.2897,103.8501,303.23,71,{'all': 75},"{'speed': 5.14, 'deg': 20}",SG,1674097833
312,samarai,-10.6167,150.6667,302.63,69,{'all': 100},"{'speed': 2.7, 'deg': 275, 'gust': 4.53}",PG,1674098120
313,usinsk,65.9939,57.5281,265.09,94,{'all': 100},"{'speed': 5.28, 'deg': 185, 'gust': 10.58}",RU,1674098121
314,mehran,33.1222,46.1646,283.37,59,{'all': 0},"{'speed': 3.83, 'deg': 321, 'gust': 6.16}",IR,1674098122
315,chulym,55.0997,80.9572,257.8,98,{'all': 96},"{'speed': 3.34, 'deg': 259, 'gust': 7.46}",RU,1674098122
316,ondjiva,-17.0667,15.7333,292.39,94,{'all': 100},"{'speed': 2.17, 'deg': 160, 'gust': 4.4}",AO,1674098123
317,bereda,43.2686,-7.5406,278.38,100,{'all': 93},"{'speed': 1.41, 'deg': 212, 'gust': 5.19}",ES,1674098123
318,cubara,7.0008,-72.1085,294.93,78,{'all': 37},"{'speed': 1.98, 'deg': 254, 'gust': 1.92}",CO,1674098124
319,derzhavinsk,51.1,66.3167,251.04,80,{'all': 69},"{'speed': 1.92, 'deg': 87, 'gust': 1.91}",KZ,1674098125
320,bichura,50.5881,107.6022,250.76,72,{'all': 66},"{'speed': 2.76, 'deg': 272, 'gust': 7.12}",RU,1674098126
321,potsdam,52.3989,13.0657,272.65,87,{'all': 42},"{'speed': 0.45, 'deg': 224, 'gust': 1.79}",DE,1674098126
322,nakhon thai,17.1006,100.8374,299.79,47,{'all': 0},"{'speed': 0.94, 'deg': 62, 'gust': 1.55}",TH,1674098127
323,sitka,57.0531,-135.33,278.09,81,{'all': 100},"{'speed': 6.17, 'deg': 270, 'gust': 10.29}",US,1674098052
324,cidreira,-30.1811,-50.2056,296.4,91,{'all': 97},"{'speed': 6.29, 'deg': 91, 'gust': 9.53}",BR,1674097876
325,gobabis,-22.45,18.9667,292.89,67,{'all': 75},"{'speed': 0.84, 'deg': 61, 'gust': 1.21}",NA,1674098128
326,san ignacio,17.1561,-89.0714,296.23,94,{'all': 0},"{'speed': 2.06, 'deg': 100}",BZ,1674098129
327,jefferson city,38.5767,-92.1735,280.1,93,{'all': 100},"{'speed': 0, 'deg': 0}",US,1674098129
328,maragogi,-9.0122,-35.2225,297.78,86,{'all': 27},"{'speed': 3.17, 'deg': 110, 'gust': 4.59}",BR,1674098130
329,mogadishu,2.0371,45.3438,297.44,84,{'all': 100},"{'speed': 8.04, 'deg': 49, 'gust': 12.18}",SO,1674098130
330,miraflores,19.2167,-98.8083,290.94,49,{'all': 92},"{'speed': 0.88, 'deg': 107, 'gust': 1.29}",MX,1674098131
331,rovaniemi,66.5,25.7167,272.82,93,{'all': 100},"{'speed': 3.6, 'deg': 150}",FI,1674098131
332,kirillov,59.863,38.3813,273.91,91,{'all': 100},"{'speed': 7.06, 'deg': 149, 'gust': 19.76}",RU,1674098132
333,carutapera,-1.195,-46.02,295.77,95,{'all': 90},"{'speed': 0.62, 'deg': 210, 'gust': 1.03}",BR,1674097973
334,zhigansk,66.7697,123.3711,230.14,95,{'all': 90},"{'speed': 5.86, 'deg': 344, 'gust': 12.5}",RU,1674098133
335,huambo,-12.7761,15.7392,286.8,85,{'all': 100},"{'speed': 0.75, 'deg': 222, 'gust': 0.82}",AO,1674098133
336,geraldton,-28.7667,114.6,310.38,30,{'all': 0},"{'speed': 7.72, 'deg': 310}",AU,1674098115
337,mareeba,-17.0,145.4333,298.42,89,{'all': 100},"{'speed': 0.82, 'deg': 128, 'gust': 1.84}",AU,1674098134
338,auki,-8.7676,160.7034,302.83,67,{'all': 66},"{'speed': 5.08, 'deg': 325, 'gust': 6.24}",SB,1674098134
339,morgan city,29.6994,-91.2068,295.15,83,{'all': 40},"{'speed': 8.75, 'deg': 170, 'gust': 11.83}",US,1674097977
340,golden,39.7555,-105.2211,270.5,90,{'all': 100},"{'speed': 0.89, 'deg': 304, 'gust': 4.02}",US,1674098135
341,abu samrah,35.3029,37.1841,281.17,86,{'all': 0},"{'speed': 1.65, 'deg': 222, 'gust': 1.66}",SY,1674098135
342,leh,34.1667,77.5833,260.34,90,{'all': 100},"{'speed': 0.12, 'deg': 357, 'gust': 0.57}",IN,1674098136
343,vestmanna,62.1564,-7.1664,275.66,87,{'all': 100},"{'speed': 9.77, 'deg': 360}",FO,1674098136
344,road town,18.4167,-64.6167,298.2,73,{'all': 3},"{'speed': 4.95, 'deg': 63, 'gust': 5.15}",VG,1674098136
345,kunda,25.7167,81.5167,283.94,49,{'all': 0},"{'speed': 0.86, 'deg': 298, 'gust': 0.87}",IN,1674098137
346,namatanai,-3.6667,152.4333,301.63,74,{'all': 93},"{'speed': 3.38, 'deg': 330, 'gust': 4.45}",PG,1674098137
347,faranah,10.0404,-10.7434,293.44,20,{'all': 2},"{'speed': 1.52, 'deg': 14, 'gust': 1.6}",GN,1674098138
348,roma,43.2128,-75.4557,276.46,98,{'all': 100},"{'speed': 2.57, 'deg': 270}",US,1674098138
349,matagami,49.7502,-77.6328,263.21,85,{'all': 100},"{'speed': 5.14, 'deg': 330}",CA,1674098139
350,yar-sale,66.8333,70.8333,258.11,96,{'all': 100},"{'speed': 1.88, 'deg': 168, 'gust': 1.87}",RU,1674098139
351,moron,-34.6534,-58.6198,299.81,73,{'all': 100},"{'speed': 4.29, 'deg': 104, 'gust': 10.6}",AR,1674098139
352,alice springs,-23.7,133.8833,304.38,40,{'all': 9},"{'speed': 4.63, 'deg': 110}",AU,1674098140
353,adre,13.4667,22.2,290.63,21,{'all': 75},"{'speed': 4.41, 'deg': 53, 'gust': 9.82}",TD,1674098140
354,wah,33.798,72.6957,281.49,42,{'all': 93},"{'speed': 1.45, 'deg': 17, 'gust': 1.37}",PK,1674098141
355,maarianhamina,60.0973,19.9348,272.07,93,{'all': 0},"{'speed': 0, 'deg': 0}",AX,1674098141
