City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
356,burgeo,47.6167,-57.6152,275.41,94,{'all': 100},"{'speed': 1.58, 'deg': 301, 'gust': 2.41}",CA,1674098141
357,port moresby,-9.4431,147.1797,303.83,66,{'all': 40},"{'speed': 5.14, 'deg': 320, 'gust': 10.29}",PG,1674098142
358,laguna de perlas,12.3429,-83.6712,297.61,86,{'all': 7},"{'speed': 2.68, 'deg': 75, 'gust': 3.11}",NI,1674098142
359,solnechnyy,50.7214,136.6319,249.45,91,{'all': 100},"{'speed': 1.77, 'deg': 29, 'gust': 1.75}",RU,1674098143
360,roebourne,-20.7833,117.1333,300.87,70,{'all': 97},"{'speed': 3.98, 'deg': 115, 'gust': 5.01}",AU,1674098143
361,claremore,36.3126,-95.6161,285.68,54,{'all': 0},"{'speed': 5.66, 'deg': 250}",US,1674098144
362,muros,42.7762,-9.0603,277.64,96,{'all': 78},"{'speed': 5.22, 'deg': 302, 'gust': 7.19}",ES,1674098144
363,talaya,61.3833,152.75,242.32,90,{'all': 100},"{'speed': 3.16, 'deg': 347, 'gust': 4.95}",RU,1674098145
364,alexandria,31.2156,29.9553,286.33,81,{'all': 0},"{'speed': 3.79, 'deg': 101, 'gust': 5.86}",EG,1674098145
365,deputatskiy,69.3,139.9,237.26,100,{'all': 98},"{'speed': 0.6, 'deg': 266, 'gust': 1}",RU,1674097998
366,sorland,67.667,12.6934,275.07,92,{'all': 100},"{'speed': 5.86, 'deg': 175, 'gust': 6.22}",NO,1674098146
367,tigil,57.8,158.6667,257.4,93,{'all': 99},"{'speed': 1.77, 'deg': 0, 'gust': 5.43}",RU,1674098146
368,mayor pablo lagerenza,-19.9309,-60.7718,297.39,75,{'all': 13},"{'speed': 1.75, 'deg': 19, 'gust': 2.5}",PY,1674098146
369,bredasdorp,-34.5322,20.0403,292.53,88,{'all': 6},"{'speed': 2.72, 'deg': 280, 'gust': 4.67}",ZA,1674097975
370,preobrazheniye,42.9019,133.9064,269.33,90,{'all': 100},"{'speed': 0.55, 'deg': 275, 'gust': 2.51}",RU,1674098147
371,madarounfa,13.3087,7.156,290.37,24,{'all': 0},"{'speed': 4.13, 'deg': 76, 'gust': 6.88}",NE,1674098147
372,kodiak,57.79,-152.4072,270.88,93,{'all': 100},"{'speed': 2.57, 'deg': 230}",US,1674098035
373,chibuto,-24.6867,33.5306,295.72,92,{'all': 77},"{'speed': 2, 'deg': 28, 'gust': 6.81}",MZ,1674098148
374,maturin,9.75,-63.1767,293.38,94,{'all': 76},"{'speed': 2.2, 'deg': 53, 'gust': 6.57}",VE,1674098149
375,kruisfontein,-34.0033,24.7314,294.75,91,{'all': 67},"{'speed': 4.88, 'deg': 251, 'gust': 8.97}",ZA,1674098149
376,kokopo,-4.352,152.2633,302.89,65,{'all': 73},"{'speed': 5.92, 'deg': 321, 'gust': 7.32}",PG,1674098149
377,sioux lookout,50.1001,-91.917,260.29,96,{'all': 98},"{'speed': 2.84, 'deg': 101, 'gust': 10.02}",CA,1674098119
378,novoagansk,61.9449,76.6625,256.8,97,{'all': 93},"{'speed': 3.4, 'deg': 296, 'gust': 7.89}",RU,1674098150
379,yelovo,57.0538,54.9207,255.49,88,{'all': 100},"{'speed': 2.37, 'deg': 176, 'gust': 2.2}",RU,1674098151
380,shiraz,29.6036,52.5388,272.84,93,{'all': 20},"{'speed': 0, 'deg': 0}",IR,1674098151
381,hit,33.6416,42.8251,283.99,78,{'all': 0},"{'speed': 4.08, 'deg': 311, 'gust': 5.27}",IQ,1674098087
382,axim,4.8699,-2.2405,298.82,87,{'all': 98},"{'speed': 2.43, 'deg': 188, 'gust': 2.91}",GH,1674098152
383,ushtobe,45.2514,77.9838,254.75,91,{'all': 5},"{'speed': 1.53, 'deg': 82, 'gust': 1.74}",KZ,1674098152
384,ayan,56.45,138.1667,241.38,63,{'all': 1},"{'speed': 3.32, 'deg': 299, 'gust': 4.5}",RU,1674098153
385,santa cruz,-17.8,-63.1667,296.85,94,{'all': 75},"{'speed': 2.06, 'deg': 20}",BO,1674097986
386,te anau,-45.4167,167.7167,298.91,29,{'all': 48},"{'speed': 3.17, 'deg': 330, 'gust': 5.15}",NZ,1674098153
387,wanning,18.8003,110.3967,292.06,72,{'all': 97},"{'speed': 5.69, 'deg': 13, 'gust': 6.92}",CN,1674098154
388,alakurtti,66.9672,30.3491,271.73,94,{'all': 100},"{'speed': 2.3, 'deg': 150, 'gust': 5.94}",RU,1674098154
389,boden,65.8252,21.6886,273.15,96,{'all': 96},"{'speed': 3.78, 'deg': 168, 'gust': 9.08}",SE,1674098155
390,mozhaysk,55.5019,36.0272,274.93,97,{'all': 100},"{'speed': 7.94, 'deg': 173, 'gust': 17.35}",RU,1674098155
391,aiken,33.5835,-81.5998,288.89,98,{'all': 100},"{'speed': 2.57, 'deg': 140}",US,1674098155
392,vestmannaeyjar,63.4427,-20.2734,269.57,69,{'all': 26},"{'speed': 6.2, 'deg': 354, 'gust': 6.57}",IS,1674098156
393,hun,29.1268,15.9477,285.53,27,{'all': 0},"{'speed': 3.84, 'deg': 173, 'gust': 5.96}",LY,1674098156
394,sola,-13.8833,167.55,299.11,85,{'all': 100},"{'speed': 13.55, 'deg': 297, 'gust': 16.24}",VU,1674098157
395,asau,46.4333,26.4,278.86,85,{'all': 29},"{'speed': 1.85, 'deg': 210, 'gust': 1.85}",RO,1674098157
396,avera,33.194,-82.5271,290.58,90,{'all': 100},"{'speed': 4.07, 'deg': 177, 'gust': 12.05}",US,1674098158
397,capalnita,46.3667,25.5167,275.85,90,{'all': 10},"{'speed': 2.15, 'deg': 101, 'gust': 1.99}",RO,1674098158
398,kununurra,-15.7667,128.7333,303.14,74,{'all': 40},"{'speed': 2.57, 'deg': 240}",AU,1674098159
399,chumikan,54.7183,135.315,242.52,72,{'all': 68},"{'speed': 3.88, 'deg': 258, 'gust': 5.27}",RU,1674098159
400,perelyub,51.8667,50.3667,260.24,85,{'all': 5},"{'speed': 4.01, 'deg': 122, 'gust': 8.84}",RU,1674098159
401,okhotsk,59.3833,143.3,249.92,81,{'all': 94},"{'speed': 5.49, 'deg': 335, 'gust': 9.07}",RU,1674098160
402,nigde,37.8333,34.75,273.86,62,{'all': 0},"{'speed': 1.32, 'deg': 97, 'gust': 1.37}",TR,1674098161
403,palmer,42.1584,-72.3287,279.55,77,{'all': 75},"{'speed': 4.12, 'deg': 300}",US,1674098015
404,kotovo,50.3211,44.8012,263.93,92,{'all': 9},"{'speed': 4.13, 'deg': 124, 'gust': 10.72}",RU,1674097943
405,banda aceh,5.5577,95.3222,300.36,71,{'all': 100},"{'speed': 5.19, 'deg': 78, 'gust': 6.9}",ID,1674098161
406,jalu,29.0331,21.5482,285.5,44,{'all': 67},"{'speed': 4.95, 'deg': 154, 'gust': 8.16}",LY,1674098162
407,ternate,0.8,127.4,301.95,70,{'all': 79},"{'speed': 3.14, 'deg': 340, 'gust': 3.42}",ID,1674098162
408,tezu,27.9167,96.1667,291.45,22,{'all': 0},"{'speed': 0.98, 'deg': 206, 'gust': 1.04}",IN,1674097926
409,kasane,-17.8167,25.15,294.2,100,{'all': 40},"{'speed': 3.09, 'deg': 100}",BW,1674098163
410,galle,6.0367,80.217,296.62,71,{'all': 95},"{'speed': 2.29, 'deg': 57, 'gust': 3.3}",LK,1674098164
411,nuevo progreso,23.1667,-97.95,293.97,79,{'all': 79},"{'speed': 2.34, 'deg': 5, 'gust': 3.44}",MX,1674098164
412,comarapa,-17.9,-64.4833,285.68,96,{'all': 94},"{'speed': 0.59, 'deg': 110, 'gust': 1.13}",BO,1674098165
413,coamo,18.08,-66.3579,295.64,97,{'all': 0},"{'speed': 2.61, 'deg': 8, 'gust': 3.07}",PR,1674098165
414,lewistown,40.5992,-77.5714,279.11,87,{'all': 100},"{'speed': 0, 'deg': 0}",US,1674098166
415,pogar,52.554,33.2591,278.44,96,{'all': 100},"{'speed': 5.08, 'deg': 186, 'gust': 11.96}",RU,1674098166
416,leningradskiy,69.3833,178.4167,243.67,98,{'all': 100},"{'speed': 10.31, 'deg': 304, 'gust': 15.6}",RU,1674098167
417,north bend,43.4065,-124.2243,279.22,96,{'all': 100},"{'speed': 2.06, 'deg': 90}",US,1674098125
418,novokayakent,42.3937,47.9861,277.37,76,{'all': 6},"{'speed': 2.26, 'deg': 186, 'gust': 2.71}",RU,1674098167
419,khon kaen,16.5,102.0833,296.13,49,{'all': 12},"{'speed': 1.86, 'deg': 44, 'gust': 2.11}",TH,1674098168
420,biograd na moru,43.9433,15.4519,281.9,91,{'all': 100},"{'speed': 2.7, 'deg': 50, 'gust': 3.37}",HR,1674098168
421,thunder bay,48.4001,-89.3168,261.82,95,{'all': 87},"{'speed': 3.48, 'deg': 34, 'gust': 9.15}",CA,1674097919
422,camacha,33.0833,-16.3333,286.83,72,{'all': 40},"{'speed': 6.17, 'deg': 30}",PT,1674098083
423,kenai,60.5544,-151.2583,267.67,89,{'all': 100},"{'speed': 3.09, 'deg': 50}",US,1674098169
424,sabha,27.0377,14.4283,284.78,26,{'all': 0},"{'speed': 5.82, 'deg': 182, 'gust': 9.12}",LY,1674098169
425,byron bay,-28.65,153.6167,303.67,54,{'all': 0},"{'speed': 5.63, 'deg': 46, 'gust': 5.08}",AU,1674097615
426,pangnirtung,66.1451,-65.7125,245.61,63,{'all': 2},"{'speed': 2.68, 'deg': 38, 'gust': 2.31}",CA,1674098170
427,suntar,62.1444,117.6319,224.05,98,{'all': 94},"{'speed': 0.34, 'deg': 185, 'gust': 0.46}",RU,1674098171
428,sunland park,31.7965,-106.58,281.4,51,{'all': 0},"{'speed': 4.12, 'deg': 280, 'gust': 9.77}",US,1674098171
429,zyryanka,65.75,150.85,243.77,96,{'all': 100},"{'speed': 5.42, 'deg': 338, 'gust': 9.11}",RU,1674098172
430,sisimiut,66.9395,-53.6735,253.26,63,{'all': 100},"{'speed': 4.8, 'deg': 49, 'gust': 5.05}",GL,1674098172
431,simplicio mendes,-7.8539,-41.9103,294.22,89,{'all': 100},"{'speed': 0.33, 'deg': 220, 'gust': 0.82}",BR,1674098173
432,ponta delgada,37.7333,-25.6667,282.55,81,{'all': 20},"{'speed': 3.09, 'deg': 10}",PT,1674098003
433,kurumkan,54.3,110.3,244.31,85,{'all': 50},"{'speed': 0.49, 'deg': 271, 'gust': 1.44}",RU,1674098173
434,rio cuarto,-33.1307,-64.3499,297.02,73,{'all': 0},"{'speed': 2.57, 'deg': 360}",AR,1674098174
435,mehriz,31.5917,54.4318,270.43,76,{'all': 2},"{'speed': 1.7, 'deg': 250, 'gust': 1.63}",IR,1674098174
436,roald,62.5833,6.1333,276.67,70,{'all': 100},"{'speed': 4.63, 'deg': 190}",NO,1674098175
437,tuatapere,-46.1333,167.6833,296.27,49,{'all': 43},"{'speed': 3.62, 'deg': 206, 'gust': 4.7}",NZ,1674098023
438,katherine,-14.4667,132.2667,304.33,62,{'all': 75},"{'speed': 3.6, 'deg': 210}",AU,1674098175
439,nome,64.5011,-165.4064,250.19,70,{'all': 0},"{'speed': 1.54, 'deg': 320}",US,1674097979
440,portland,45.5234,-122.6762,279.12,93,{'all': 75},"{'speed': 3.13, 'deg': 228, 'gust': 5.36}",US,1674097881
441,laurel,39.0993,-76.8483,280.85,78,{'all': 0},"{'speed': 1.54, 'deg': 0}",US,1674098176
442,whitianga,-36.8333,175.7,294.8,74,{'all': 73},"{'speed': 1.06, 'deg': 310, 'gust': 2}",NZ,1674098177
443,jacmel,18.2342,-72.5347,295.06,78,{'all': 0},"{'speed': 0.59, 'deg': 90, 'gust': 1.6}",HT,1674098177
444,sao joao da barra,-21.6403,-41.0511,296.76,89,{'all': 0},"{'speed': 3.91, 'deg': 55, 'gust': 6.72}",BR,1674098178
445,naryan-mar,67.6713,53.087,260.58,96,{'all': 99},"{'speed': 4.17, 'deg': 165, 'gust': 9.39}",RU,1674098178
446,chontalpa,17.7,-93.5167,294.53,82,{'all': 31},"{'speed': 2.37, 'deg': 137, 'gust': 2.62}",MX,1674098178
447,todos santos,23.45,-110.2167,291.85,78,{'all': 16},"{'speed': 2.77, 'deg': 41, 'gust': 3.21}",MX,1674098179
448,honiara,-9.4333,159.95,301.57,75,{'all': 100},"{'speed': 1.78, 'deg': 311, 'gust': 3.18}",SB,1674098180
449,verkh-suetka,53.3,80.05,255.88,94,{'all': 83},"{'speed': 3.55, 'deg': 252, 'gust': 7.76}",RU,1674098180
450,manakara,-22.1333,48.0167,297.18,84,{'all': 100},"{'speed': 4.1, 'deg': 118, 'gust': 6.84}",MG,1674098181
451,marienburg,54.0359,19.0266,275.95,85,{'all': 100},"{'speed': 2.03, 'deg': 224, 'gust': 2.09}",PL,1674098181
452,beloha,-25.1667,45.05,294.21,84,{'all': 5},"{'speed': 2.79, 'deg': 87, 'gust': 7.58}",MG,1674098182
453,kattivakkam,13.2167,80.3167,298.2,65,{'all': 65},"{'speed': 1.43, 'deg': 23, 'gust': 2.34}",IN,1674098182
454,dawei,14.0833,98.2,301.21,44,{'all': 85},"{'speed': 2.35, 'deg': 63, 'gust': 4.13}",MM,1674098014
455,tongliao,43.6125,122.2653,265.1,43,{'all': 44},"{'speed': 1.91, 'deg': 346, 'gust': 2.46}",CN,1674098183
456,mwingi,-0.9344,38.0601,289.56,65,{'all': 100},"{'speed': 0.67, 'deg': 256, 'gust': 0.69}",KE,1674098184
457,inhambane,-23.865,35.3833,298.21,88,{'all': 31},"{'speed': 1.74, 'deg': 58, 'gust': 2.13}",MZ,1674098037
458,manzanillo,20.3433,-77.1167,293.39,74,{'all': 5},"{'speed': 2.83, 'deg': 78, 'gust': 5.63}",CU,1674098184
459,oranjemund,-28.55,16.4333,290.69,97,{'all': 14},"{'speed': 2.36, 'deg': 155, 'gust': 3.21}",NA,1674098185
460,flinders,-34.5833,150.8552,292.62,74,{'all': 100},"{'speed': 6.66, 'deg': 190, 'gust': 10.51}",AU,1674098034
461,jinchang,38.4953,102.1739,266.93,32,{'all': 3},"{'speed': 2.57, 'deg': 272, 'gust': 4.8}",CN,1674098100
462,olafsvik,64.8945,-23.7142,270.43,75,{'all': 99},"{'speed': 7.28, 'deg': 54, 'gust': 8.17}",IS,1674098186
463,vao,-22.6667,167.4833,297.45,70,{'all': 75},"{'speed': 10.63, 'deg': 149, 'gust': 10.92}",NC,1674098186
464,albury,-36.0833,146.9167,298.89,94,{'all': 0},"{'speed': 3.58, 'deg': 133, 'gust': 6.26}",AU,1674098187
465,soluno-dmitriyevskoye,44.4031,42.7278,272.9,97,{'all': 75},"{'speed': 2.57, 'deg': 115, 'gust': 4.05}",RU,1674098187
466,ekhabi,53.5102,142.9671,243.36,89,{'all': 33},"{'speed': 4.51, 'deg': 291, 'gust': 8.54}",RU,1674098188
467,howard springs,-12.497,131.047,301.47,83,{'all': 100},"{'speed': 4.51, 'deg': 253, 'gust': 8.6}",AU,1674098188
468,isangel,-19.55,169.2667,299.21,94,{'all': 100},"{'speed': 9.77, 'deg': 180}",VU,1674098189
469,dudinka,69.4058,86.1778,238.2,89,{'all': 96},"{'speed': 2.09, 'deg': 72, 'gust': 1.98}",RU,1674098189
470,sambava,-14.2667,50.1667,297.85,92,{'all': 100},"{'speed': 13.51, 'deg': 35, 'gust': 21.67}",MG,1674098137
471,port hedland,-20.3167,118.5667,299.18,94,{'all': 40},"{'speed': 5.66, 'deg': 170}",AU,1674098190
472,jerantut,3.936,102.3626,298.06,80,{'all': 99},"{'speed': 1.49, 'deg': 336, 'gust': 3.07}",MY,1674098190
473,kungurtug,50.5994,97.5228,248.05,90,{'all': 99},"{'speed': 0.82, 'deg': 131, 'gust': 1.61}",RU,1674098191
474,shingu,33.7333,135.9833,283.82,40,{'all': 0},"{'speed': 1.24, 'deg': 165, 'gust': 2.22}",JP,1674097899
475,la tuque,47.4334,-72.7824,273.29,69,{'all': 100},"{'speed': 3.6, 'deg': 320}",CA,1674098191
476,santa vitoria,-18.8386,-50.1214,295.19,82,{'all': 0},"{'speed': 1.31, 'deg': 118, 'gust': 1.41}",BR,1674098192
477,westport,41.1415,-73.3579,280.9,71,{'all': 0},"{'speed': 4.12, 'deg': 330}",US,1674097961
478,salta,-24.7859,-65.4117,294.03,74,{'all': 40},"{'speed': 0, 'deg': 0}",AR,1674098192
479,meulaboh,4.1363,96.1285,299.7,65,{'all': 92},"{'speed': 0.64, 'deg': 25, 'gust': 0.81}",ID,1674098193
480,matabungkay,13.9523,120.6198,301.06,68,{'all': 26},"{'speed': 8.82, 'deg': 71, 'gust': 12.55}",PH,1674098193
481,banyo,6.75,11.8167,291.39,33,{'all': 100},"{'speed': 1.31, 'deg': 327, 'gust': 1.3}",CM,1674098056
482,changli,39.7042,119.1506,273.96,30,{'all': 5},"{'speed': 3.88, 'deg': 267, 'gust': 6.28}",CN,1674098194
483,juigalpa,12.1063,-85.3645,295.27,87,{'all': 11},"{'speed': 2.65, 'deg': 58, 'gust': 3.23}",NI,1674098194
484,yuancheng,36.652,107.7896,268.58,32,{'all': 0},"{'speed': 9.97, 'deg': 307, 'gust': 17.35}",CN,1674098195
485,tiznit,29.5833,-9.5,283.71,70,{'all': 0},"{'speed': 1.6, 'deg': 172, 'gust': 1.71}",MA,1674098195
486,punta alta,-38.8759,-62.0736,295.12,71,{'all': 15},"{'speed': 4.41, 'deg': 59, 'gust': 8}",AR,1674098195
487,boulder,40.0833,-105.3505,268.02,84,{'all': 40},"{'speed': 1.54, 'deg': 250}",US,1674098186
488,bac lieu,9.285,105.7244,298.03,71,{'all': 100},"{'speed': 2.92, 'deg': 330, 'gust': 2.99}",VN,1674098196
489,atar,20.5169,-13.0499,289.9,39,{'all': 0},"{'speed': 3.93, 'deg': 43, 'gust': 4.3}",MR,1674098197
490,santa rosa,14.3122,121.1114,302.65,69,{'all': 67},"{'speed': 6.83, 'deg': 67, 'gust': 11.79}",PH,1674098197
491,tazovskiy,67.4667,78.7,249.35,97,{'all': 100},"{'speed': 4.23, 'deg': 124, 'gust': 7.01}",RU,1674098198
492,shu,43.5983,73.7614,255.91,91,{'all': 6},"{'speed': 2.62, 'deg': 162, 'gust': 2.78}",KZ,1674098198
493,ewa beach,21.3156,-158.0072,301.12,61,{'all': 0},"{'speed': 3.6, 'deg': 130}",US,1674098198
494,hami,42.8,93.45,263.96,49,{'all': 0},"{'speed': 3.37, 'deg': 96, 'gust': 4.38}",CN,1674098199
495,mackenzie,55.2999,-123.1698,269.4,95,{'all': 100},"{'speed': 1.79, 'deg': 180, 'gust': 3.46}",CA,1674098126
496,forbes,-33.3833,148.0167,298.9,27,{'all': 10},"{'speed': 4.07, 'deg': 249, 'gust': 4.1}",AU,1674098200
497,point fortin,10.1833,-61.6833,296.98,80,{'all': 94},"{'speed': 5.24, 'deg': 66, 'gust': 7.76}",TT,1674098200
498,cienfuegos,22.1461,-80.4356,292.7,79,{'all': 23},"{'speed': 2.49, 'deg': 69, 'gust': 4.88}",CU,1674098201
499,belaya gora,68.5333,146.4167,235.75,100,{'all': 98},"{'speed': 1.82, 'deg': 330, 'gust': 1.82}",RU,1674098201
500,rio grande,-32.035,-52.0986,296.29,69,{'all': 100},"{'speed': 6.15, 'deg': 79, 'gust': 7.53}",BR,1674098202
501,onega,63.9061,38.1404,273.23,98,{'all': 100},"{'speed': 6.63, 'deg': 131, 'gust': 15.48}",RU,1674098202
502,smidovich,48.6,133.8167,254.93,95,{'all': 100},"{'speed': 6.15, 'deg': 68, 'gust': 8.18}",RU,1674098202
503,ancud,-41.8697,-73.8203,286.02,84,{'all': 7},"{'speed': 0.59, 'deg': 90, 'gust': 1.48}",CL,1674098203
504,ust-maya,60.4167,134.5333,230.88,90,{'all': 100},"{'speed': 0.87, 'deg': 227, 'gust': 1.14}",RU,1674098203
505,tadine,-21.55,167.8833,298.03,77,{'all': 95},"{'speed': 8.84, 'deg': 157, 'gust': 10.46}",NC,1674098204
506,berlevag,70.8578,29.0864,273.12,80,{'all': 100},"{'speed': 8.75, 'deg': 200}",NO,1674098204
507,mathathane,-22.2687,28.7495,296.06,59,{'all': 93},"{'speed': 2.95, 'deg': 84, 'gust': 3.13}",BW,1674098205
508,lamar,33.6668,-95.5836,287.24,55,{'all': 0},"{'speed': 2.57, 'deg': 250}",US,1674098205
509,puksoozero,62.5903,40.6066,273.99,94,{'all': 100},"{'speed': 5.83, 'deg': 155, 'gust': 17.88}",RU,1674098206
510,talnakh,69.4865,88.3972,239.41,80,{'all': 82},"{'speed': 1.47, 'deg': 103, 'gust': 1.42}",RU,1674098029
511,hovd,48.0056,91.6419,258.59,64,{'all': 100},"{'speed': 0.56, 'deg': 38, 'gust': 0.65}",MN,1674098206
512,miyako,39.6367,141.9525,275.23,48,{'all': 2},"{'speed': 1.89, 'deg': 100, 'gust': 2.35}",JP,1674098207
513,ramsgate,51.3358,1.4155,275.18,84,{'all': 9},"{'speed': 1.34, 'deg': 56, 'gust': 3.58}",GB,1674098207
514,itarema,-2.9248,-39.9167,298.07,85,{'all': 100},"{'speed': 4.07, 'deg': 94, 'gust': 6.02}",BR,1674098208
515,fare,-16.7,-151.0167,300.7,69,{'all': 4},"{'speed': 6.03, 'deg': 75, 'gust': 6.83}",PF,1674098065
516,koungou,-12.7336,45.2042,301.99,74,{'all': 100},"{'speed': 6.69, 'deg': 240}",YT,1674098208
517,weymouth,42.2209,-70.9398,279.42,76,{'all': 20},"{'speed': 5.14, 'deg': 280}",US,1674098209
518,yerbogachen,61.2767,108.0108,235.23,96,{'all': 100},"{'speed': 0.86, 'deg': 161, 'gust': 1.43}",RU,1674098209
519,havoysund,70.9963,24.6622,273.28,75,{'all': 100},"{'speed': 9.16, 'deg': 163, 'gust': 15.56}",NO,1674098209
520,henties bay,-22.116,14.2845,291.84,89,{'all': 44},"{'speed': 1.89, 'deg': 176, 'gust': 2.23}",NA,1674098210
521,jimenez,28.3333,-105.4,284.46,16,{'all': 40},"{'speed': 4.04, 'deg': 353, 'gust': 6.56}",MX,1674098210
522,bandarbeyla,9.4942,50.8122,296.57,74,{'all': 38},"{'speed': 7.98, 'deg': 24, 'gust': 10.69}",SO,1674098211
523,oussouye,12.485,-16.5469,296.1,25,{'all': 0},"{'speed': 2.97, 'deg': 43, 'gust': 3.96}",SN,1674098211
524,san policarpo,12.1791,125.5072,300.3,85,{'all': 92},"{'speed': 5.76, 'deg': 47, 'gust': 7.69}",PH,1674098212
525,brae,60.3964,-1.353,277.03,76,{'all': 100},"{'speed': 11.17, 'deg': 261, 'gust': 13.8}",GB,1674098212
526,peniche,39.3558,-9.3811,279.42,60,{'all': 75},"{'speed': 7.13, 'deg': 343, 'gust': 8.68}",PT,1674098046
527,ukiah,39.1502,-123.2078,281.17,94,{'all': 100},"{'speed': 0.89, 'deg': 73, 'gust': 2.68}",US,1674098213
528,kurilsk,45.2333,147.8833,267.69,61,{'all': 100},"{'speed': 7.1, 'deg': 327, 'gust': 7.81}",RU,1674098213
529,pitimbu,-7.4706,-34.8086,297.48,82,{'all': 27},"{'speed': 4.5, 'deg': 120, 'gust': 6.14}",BR,1674098214
530,shagonar,51.5333,92.8,254.74,97,{'all': 100},"{'speed': 0.63, 'deg': 128, 'gust': 0.96}",RU,1674098214
531,pampierstad,-27.7832,24.6877,297.0,42,{'all': 50},"{'speed': 1.81, 'deg': 244, 'gust': 3.65}",ZA,1674098214
532,saint george,37.1041,-113.5841,277.73,61,{'all': 0},"{'speed': 2.06, 'deg': 150}",US,1674098215
533,sibiti,-3.6819,13.3499,293.71,97,{'all': 98},"{'speed': 0.43, 'deg': 348, 'gust': 0.65}",CG,1674098216
534,tay ninh,11.3,106.1,299.64,57,{'all': 100},"{'speed': 3.48, 'deg': 20, 'gust': 3.91}",VN,1674098216
